0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,true_label,pca_x,pca_y
0,0.30876374,0.52377385,0,0,0,0.2576945,0.41065946,0.68802166,0,0.64205766,1.3103424,0,0,0,0,0,0.40879008,0,0,0.4283586,0.84006923,0.95358413,0,0.78342015,0.592624,0.58628225,1.7830104,0.08230794,0,0.117950276,0,0.34030768,0,0.20738575,0.41411343,0.1539586,1.133251,1.34473,0,0.38971412,0,0,0.12107088,0.67393786,0,0.38062623,0,0,0.75049555,0,0.34886432,0,0,0,1.3626623,0.5187848,0,0.20818199,0,0,0,0.65705603,0,0.61371875,1.1559668,0.22032084,0.021304026,1.200037,0.96600556,0.14272209,1.5034267,0.20030965,0.40540272,0,1.0844356,0,0.070058115,0.2773925,0,0,0.14624003,1.6115849,1.7032443,0,1.3777548,0.73557526,0.2625676,0,1.1495825,0.6974943,0.63584507,0.20211971,0.16164526,0,0.8290428,0.9450663,0.9832377,0.06366901,0.31009978,0.5860095,0,0.19310991,0,0,0,0.045333892,1.2374929,0,0.4250998,0.9463354,0,0,0.7968064,0.41085732,0,1.2085696,0,0.5920378,0,0,0,0.25436544,0.15392941,0,0.5344299,0,1.3169882,1.0,0.658215936007508,-0.7506995601744430
0,0.44307792,0.52377385,0,0.7100998,0,0.23495226,0.5263189,0.68802166,0,0.7518411,1.4764771,0.75527364,0,0,0.18006232,0,0.40879008,0,0,0.4283586,0.94090706,1.1079297,0,0.9262134,0.7760649,0.58628225,2.0827165,0.08230794,0,0.117950276,0.5305083,0.4852101,0,0.19573483,0.5530144,0.23148103,1.3143388,1.541126,0,0.38971412,0,0,0.096180916,0.77273977,0,0.38062623,0.68254656,0.4215868,0.93873066,0,0.34886432,0,0,0,1.5910283,0.7133451,0,0.20399103,0.069006644,0.56752646,0,0.65705603,0.47859272,0.771572,1.352301,0.22032084,0.021304026,1.4075361,1.0812676,0.16479552,1.7569033,0.20030965,0.40540272,0,1.2521694,0.41544956,0.070058115,0.2773925,0,0,0.14624003,1.8405592,1.940845,0,1.6170301,0.73557526,0.2625676,0,1.3697578,0.83066964,0.7993831,0.31354433,0.22872084,0,0.9962114,1.039243,1.1289436,0.12534958,0.31009978,0.751139,0,0.19310991,0,0,0,0.115921676,1.4498966,0.26075324,0.6048347,1.1275363,0,0,0.9395947,0.5374996,0,1.4091445,0,0.7808083,0,0,0,0.36866033,0.15392941,0.53272116,0.5344299,0.19627978,1.5416627,1.0,1.6299603061200000,1.1216419927773200
0,0.6441429,0.57398665,0,0,0,0.3021458,0.7066109,0.7846994,0,0.923362,1.7861665,0,0,0,0,0,0.44668967,0,0,0.5107725,1.1372932,1.3737707,0,1.1549397,1.0546786,0.6205962,2.5678513,0.089071676,0,0.12671517,0,0.34379658,0,0.27019107,0.7555473,0.34938815,1.61044,1.8914112,0,0.4111216,0,0,0.13347499,0.9451875,0,0.42197505,0,0,1.2291518,0,0.4163365,0,0,0,1.9690301,1.0081532,0,0.23225781,0,0,0,0.71024626,0,1.0128975,1.6655653,0.23377945,0.025260076,1.7532942,1.3132055,0.20526163,2.1559055,0.22528349,0.4542808,0,1.545527,0,0.08590921,0.30178708,0,0,0.15772179,2.2212944,2.350939,0,1.9964359,0.8483352,0.30716324,0,1.7224044,1.0417823,1.0544512,0.47846353,0.33059087,0,1.2560323,1.237324,1.3789347,0.2125612,0.32646528,1.0005354,0,0.21049094,0,0,0,0.043532096,1.7872682,0,0.8757622,1.4173375,0,0,1.1712253,0.72667915,0,1.7240171,0,1.0623597,0,0,0,0.5354854,0.18591215,0,0.6179895,0,1.9041486,1.0,3.6467796052194300,-0.48093441668773100
0,0.75155115,0.52377385,0,0,0,0.23495226,0.8139837,0.68802166,0,1.0279258,1.9585067,0,0,0,0,0,0.40879008,0,0,0.4283586,1.2439443,1.5306318,0,1.2899776,1.2109112,0.58628225,2.868706,0.08230794,0,0.117950276,0,0.3259908,0,0.19573483,0.875703,0.41101006,1.7966554,2.0967197,0,0.38971412,0,0,0.10052073,1.0491703,0,0.38062623,0,0,1.4002353,0,0.34886432,0,0,0,2.2040598,1.1661634,0,0.20399103,0,0,0,0.65705603,0,1.1543013,1.8585079,0.22032084,0.021304026,1.9656198,1.4343007,0.22825222,2.4005792,0.20030965,0.40540272,0,1.7195491,0,0.070058115,0.2773925,0,0,0.14624003,2.4563744,2.5941968,0,2.2323444,0.73557526,0.2625676,0,1.9317528,1.1610042,1.2028217,0.5621776,0.3860023,0,1.4021007,1.3362502,1.5264485,0.25883096,0.31009978,1.1484787,0,0.19310991,0,0,0,0.038873926,1.9912125,0,1.0226603,1.5896443,0,0,1.3116295,0.8359259,0,1.9198925,0,1.2261983,0,0,0,0.6253643,0.15392941,0,0.5344299,0,2.1271734,1.0,4.749281118140350,-0.37508235910940000
0,0,0.52377385,0,0,0,0.24182715,0.035340324,0.68802166,0,0.28566942,0.9202745,0,0,0,0,0,0.40879008,0,0,0.4283586,0.6644266,0.76796937,0,0.39741245,0.0789084,0.58628225,0.8528413,0.08230794,0,0.117950276,0,0.35286334,0,0.19573483,0,0,0.5914186,0.99387866,0,0.38971412,0,0,0.11500312,0.52795225,0,0.38062623,0,0,0.17542222,0,0.34886432,0,0,0,0.67846197,0.02468893,0,0.21074784,0,0,0,0.65705603,0,0.11264625,0.57337844,0.22032084,0.021304026,0.5600267,0.7576739,0.09945017,0.70811534,0.20030965,0.40540272,0,0.55323577,0,0.070058115,0.2773925,0,0,0.14624003,0.886924,0.9585141,0,0.6164697,0.73557526,0.2625676,0,0.53669226,0.3570914,0.1396411,0,0,0,0.38305077,0.7193192,0.5672248,0,0.31009978,0.0771169,0,0.19310991,0,0,0,0.050355107,0.60708153,0,0,0.4079414,0,0,0.37162033,0.043742627,0,0.6230405,0,0.03056369,0,0,0,0,0.15392941,0,0.5344299,0,0.6465499,1.0,-2.6316420452506100,-1.0657128919241100
0,0,0.52377385,0,0.9173765,0,0.23495226,0.06318013,0.68802166,0,0.32165495,0.90450346,0.9755609,0,0,0.23698965,0,0.40879008,0,0,0.4283586,0.64866656,0.7424766,0,0.4208317,0.10424544,0.58628225,0.93780136,0.08230794,0,0.117950276,0.69853854,0.37297532,0,0.19573483,0.0076316297,0,0.63446707,0.99387866,0,0.38971412,0,0,0.09566693,0.50992787,0,0.38062623,0.8860012,0.5488365,0.2395337,0,0.34886432,0,0,0,0.7237362,0.029449008,0,0.20399103,0.10476199,0.7474245,0,0.65705603,0.6268776,0.1635582,0.6192659,0.22032084,0.021304026,0.6111544,0.7178937,0.11285533,0.7997706,0.20030965,0.40540272,0,0.60284525,0.54915315,0.070058115,0.2773925,0,0,0.14624003,0.9594646,1.0059607,0,0.6975749,0.73557526,0.2625676,0,0.58497393,0.38070717,0.19461206,0,0,0,0.41695526,0.7399971,0.59613955,0,0.31009978,0.12278215,0,0.19310991,0,0,0,0.07814918,0.6622512,0.35116404,0.00025491416,0.45405594,0,0,0.40724796,0.07298978,0,0.67214733,0,0.03906028,0,0,0,0,0.15392941,0.70308894,0.5344299,0.2934868,0.6999114,0.0,-2.613765171987390,1.2703106683713400
0,0,0.56338,0,0.104736514,0,0.25112787,0,0.7390549,0,0.1984106,0.93609524,0.11839795,0,0,0.0056209695,0,0.4398028,0,0,0.47143146,0.67282456,0.77041835,0,0.30607486,0,0.6288821,0.61778235,0.089706436,0,0.13086595,0.0723077,0.45739478,0,0.21751744,0,0,0.43422377,1.03581,0,0.4077497,0,0,0.097436376,0.55132085,0,0.40802515,0.10615118,0.052962646,0,0,0.38382813,0,0,0,0.51767397,0,0,0.21252492,0,0.09119563,0,0.69807804,0.05148703,0,0.41019577,0.23736183,0.029801916,0.38871592,0.7462156,0.15088,0.44925302,0.21942617,0.43672383,0,0.39081696,0.03942451,0.08126901,0.2921697,0,0,0.15690143,0.6147747,0.85696346,0,0.38948548,0.7840846,0.28537264,0,0.3889393,0.25995725,0,0,0,0,0.29590976,0.75536674,0.45124885,0,0.33687022,0,0,0.21056314,0,0,0,0.09934854,0.41422012,0.02941008,0,0.29447788,0,0,0.26565632,0,0,0.45700553,0,0,0,0,0,0,0.16912486,0.05277119,0.5779332,0,0.45007297,1.0,-3.389489070331520,-0.9073246622557620
0,0.32063323,0.51836854,0,1.0935717,0,0.2323684,0.40707132,0.6793604,0,0.63599217,1.2648042,1.1599237,0,0,0.3003222,0,0.40535524,0,0,0.41598,0.8092931,0.9345704,0,0.77531576,0.6002254,0.5767291,1.7496878,0.081088826,0,0.11459337,0.8527694,0.3600256,0,0.1907227,0.41947922,0.16068509,1.1119983,1.3021996,0,0.38830614,0,0,0.09042899,0.6554958,0,0.3733368,1.0603368,0.6548724,0.74674964,0,0.3408878,0,0,0,1.332682,0.5324679,0,0.20818199,0.13719216,0.89121747,0,0.64795494,0.7623513,0.6124338,1.1403949,0.2167507,0.019385442,1.1691787,0.92419636,0.1381989,1.4878893,0.19930902,0.39689824,0.002141811,1.0544096,0.6746501,0.06832706,0.27376777,0,0,0.14437826,1.5771222,1.6586841,0,1.3604572,0.7278656,0.25879145,0,1.1379199,0.6943367,0.6332943,0.21615627,0.16484839,0,0.8327851,0.90637213,0.9566985,0.07252355,0.3090276,0.58528805,0,0.18939115,0,0,0,0.065416545,1.2228051,0.4279015,0.43691808,0.9379197,0,0,0.78224975,0.41400063,0,1.1931969,0,0.5978614,0,0,0,0.26604983,0.15051,0.8580742,0.5255159,0.4001852,1.2950128,0.0,0.2994059117748790,2.028364735192280
0,0,0.5515482,0,0.74087405,0,0.24850394,0,0.72606945,0,0.03996499,0.9350146,0.79023576,0,0,0.18294017,0,0.42663985,0,0,0.45475265,0.6779039,0.84018564,0,0.089606866,0,0.6205962,0.21259657,0.089071676,0,0.12671517,0.5594592,0.47880456,0,0.21146038,0,0,0.14633451,1.0333123,0,0.40702546,0,0,0.09624706,0.5806853,0,0.40366545,0.7155659,0.4388591,0,0,0.3724512,0,0,0,0.17030685,0,0,0.20855111,0.07485373,0.59711695,0,0.69597626,0.5013691,0,0.1432354,0.23377945,0.025260076,0.034224078,0.7419042,0.13243186,0.13717653,0.21215829,0.42623606,0,0.11506966,0.43664128,0.07503586,0.28971928,0,0,0.1587286,0.1982663,0.8511205,0,0.109822884,0.77141213,0.27671733,0,0.10306736,0.07359111,0,0,0,0,0.12603357,0.77772856,0.15507421,0,0.3226648,0,0,0.20478596,0,0,0,0.10438377,0.14135234,0.2804216,0,0.055348065,0,0,0.005361137,0,0,0.14937976,0,0,0,0,0,0,0.16653699,0.5611802,0.5658097,0.21358687,0.16384128,0.0,-4.600440877215310,0.5907525006336300
0,0.6441429,0.56336683,0,0,0,0.2747165,0.7066109,0.75875056,0,0.925028,1.80136,0,0,0,0,0,0.43539947,0,0,0.4790018,1.1472249,1.386314,0,1.1565179,1.0546786,0.6205962,2.585111,0.089071676,0,0.12671517,0,0.34379658,0,0.24522379,0.7555473,0.34938815,1.6245358,1.9093026,0,0.41803426,0,0,0.124975584,0.95339143,0,0.4158225,0,0,1.2291518,0,0.3934992,0,0,0,1.9867485,1.0081532,0,0.23002744,0,0,0,0.71131665,0,1.0128975,1.6720814,0.23377945,0.02746173,1.7716452,1.32486,0.20668112,2.1603286,0.21215829,0.4405745,0,1.5599047,0,0.07880581,0.28971928,0,0,0.15772179,2.2427678,2.3716793,0,2.005201,0.80948335,0.28338104,0,1.723978,1.0417823,1.0544512,0.47846353,0.33059087,0,1.2560323,1.2449394,1.3955783,0.2125612,0.32382184,1.0005354,0,0.20479715,0,0,0,0.043532096,1.7945032,0,0.8757622,1.4174063,0,0,1.1765422,0.72667915,0,1.7274121,0,1.0623597,0,0,0,0.5354854,0.17376213,0,0.5878524,0,1.9125732,1.0,3.6929732985241300,-0.47591440610430000
0,0.44307792,0.52377385,0,0,0,0.23495226,0.5263189,0.68802166,0,0.7518411,1.4764771,0,0,0,0,0,0.40879008,0,0,0.4283586,0.94090706,1.1079297,0,0.9262134,0.7760649,0.58628225,2.0827165,0.08230794,0,0.117950276,0,0.34030768,0,0.19573483,0.5530144,0.23148103,1.3143388,1.541126,0,0.38971412,0,0,0.09618092,0.77273977,0,0.38062623,0,0,0.93873066,0,0.34886432,0,0,0,1.5910283,0.7133451,0,0.20399103,0,0,0,0.65705603,0,0.771572,1.352301,0.22032084,0.021304026,1.4075361,1.0812676,0.16479552,1.7569033,0.20030965,0.40540272,0,1.2521694,0,0.070058115,0.2773925,0,0,0.14624003,1.8405592,1.940845,0,1.6170301,0.73557526,0.2625676,0,1.3697578,0.83066964,0.7993831,0.31354433,0.22872084,0,0.9962114,1.039243,1.1289436,0.12534958,0.31009978,0.751139,0,0.19310991,0,0,0,0.045333892,1.4498966,0,0.6048347,1.1275363,0,0,0.9395947,0.5374996,0,1.4091445,0,0.7808083,0,0,0,0.36866033,0.15392941,0,0.5344299,0,1.5416627,1.0,1.8014665406789900,-0.6448709950692290
0,0.04685901,0.52377385,0,0,0,0.23495226,0.13840139,0.68802166,0,0.36620176,0.90450346,0,0,0,0,0,0.40879008,0,0,0.4283586,0.64866656,0.7329239,0,0.46212634,0.20029943,0.58628225,1.0605067,0.08230794,0,0.117950276,0,0.36748517,0,0.19573483,0.09035799,0,0.69454944,0.99387866,0,0.38971412,0,0,0.1166862,0.5111305,0,0.38062623,0,0,0.32165685,0,0.34886432,0,0,0,0.8037445,0.11692051,0,0.21437845,0,0,0,0.65705603,0,0.26638126,0.68796664,0.22032084,0.021304026,0.6843032,0.7453453,0.09945017,0.90983945,0.20030965,0.40540272,0,0.660223,0,0.070058115,0.2773925,0,0,0.14624003,1.0501882,1.0976645,0,0.80322576,0.73557526,0.2625676,0,0.651537,0.41426203,0.27386895,0,0.031144805,0,0.47229818,0.682317,0.631258,0,0.31009978,0.22166619,0,0.19310991,0,0,0,0.05663225,0.73967224,0,0.06400174,0.52212286,0,0,0.45850128,0.1448846,0,0.7484676,0,0.15420695,0,0,0,0.028140105,0.15392941,0,0.5344299,0,0.77821136,1.0,-1.9745754201947100,-0.9979718374210090
0,0,0.54859334,0,0.7100998,0,0.2450011,0,0.71771777,0,0.022248575,0.9216839,0.75527364,0,0,0.18006232,0,0.42481536,0,0,0.4484002,0.659392,0.8223221,0,0.058001835,0,0.6113804,0.102716155,0.08695552,0,0.12561691,0.5305083,0.49109727,0,0.20733136,0,0,0.099919006,1.0163885,0,0.40148705,0,0,0.09661886,0.5866491,0,0.39813718,0.68254656,0.4215868,0,0,0.36797628,0,0,0,0.06852162,0,0,0.2078836,0.069006644,0.56752646,0,0.6867637,0.47859272,0,0.07860942,0.23012924,0.024337254,0,0.7266757,0.14423126,0.083235174,0.21111263,0.42133015,0,0.06825055,0.41544956,0.074033186,0.28659236,0,0,0.15659519,0.104550816,0.8355567,0,0.048007414,0.76290613,0.27461436,0,0.06943459,0.038312383,0,0,0,0,0.10219399,0.8014847,0.07853223,0,0.3225317,0,0,0.2032325,0,0,0,0.116911575,0.07796477,0.26075324,0,0.029079057,0,0,0,0,0,0.08334157,0,0,0,0,0,0,0.16508952,0.53272116,0.56097895,0.19627978,0.097413324,0.0,-4.810073436777850,0.4821463862001690
0,0.6441429,0.52377385,0,0,0,0.23495226,0.7066109,0.68802166,0,0.9250281,1.80136,0,0,0,0,0,0.40879008,0,0,0.4283586,1.1472249,1.3863139,0,1.1565179,1.0546784,0.58628225,2.5851111,0.08230794,0,0.117950276,0,0.34030768,0,0.19573483,0.7555473,0.34938824,1.6245358,1.9093024,0,0.38971412,0,0,0.11846516,0.9533913,0,0.38062623,0,0,1.2291518,0,0.34886432,0,0,0,1.9867485,1.0081532,0,0.20818199,0,0,0,0.65705603,0,1.0128976,1.6720814,0.22032084,0.021304026,1.7716452,1.3248602,0.20668112,2.1603286,0.20030965,0.40540272,0,1.5599047,0,0.070058115,0.2773925,0,0,0.14624003,2.2427678,2.3716793,0,2.005201,0.73557526,0.2625676,0,1.723978,1.0417823,1.0544513,0.47846347,0.33059093,0,1.2560323,1.2449394,1.3955785,0.21256118,0.31009978,1.0005352,0,0.19310991,0,0,0,0.045333892,1.7945032,0,0.8757622,1.4174064,0,0,1.1765422,0.726679,0,1.7274121,0,1.0623597,0,0,0,0.5354854,0.15392941,0,0.5344299,0,1.9125732,1.0,3.6943297959038000,-0.4725988402877250
0,0.44307792,0.52377385,0,0.9628089,0,0.23495226,0.5263189,0.68802166,0,0.7518411,1.4764771,1.0201585,0,0,0.25849313,0,0.40879008,0,0,0.4283586,0.94090706,1.1079297,0,0.9262134,0.7760649,0.58628225,2.0827165,0.08230794,0,0.117950276,0.7487986,0.34030768,0,0.19573483,0.5530144,0.23148103,1.3143388,1.541126,0,0.38971412,0,0,0.096180916,0.77273977,0,0.38062623,0.93338907,0.5771936,0.93873066,0,0.34886432,0,0,0,1.5910283,0.7133451,0,0.20399103,0.122300565,0.78426003,0,0.65705603,0.66928756,0.771572,1.352301,0.22032084,0.021304026,1.4075361,1.0812676,0.16479552,1.7569033,0.20030965,0.40540272,0,1.2521694,0.5898342,0.070058115,0.2773925,0,0,0.14624003,1.8405592,1.940845,0,1.6170301,0.73557526,0.2625676,0,1.3697578,0.83066964,0.7993831,0.31354433,0.22872084,0,0.9962114,1.039243,1.1289436,0.12534958,0.31009978,0.751139,0,0.19310991,0,0,0,0.058040418,1.4498966,0.3789053,0.6048347,1.1275363,0,0,0.9395947,0.5374996,0,1.4091445,0,0.7808083,0,0,0,0.36866033,0.15392941,0.75003123,0.5344299,0.34512082,1.5416627,1.0,1.5677018695848700,1.8020418969730000
0,0.9483954,0.51836854,0,0,0,0.2323684,0.9849837,0.6793604,0,1.1945606,2.2582006,0,0,0,0,0,0.40535524,0,0,0.41598,1.4330664,1.8000612,0,1.518772,1.4823649,0.5767291,3.347534,0.081088826,0,0.11459337,0,0.3020221,0,0.1907227,1.0678465,0.5238335,2.0959742,2.4344845,0,0.38830614,0,0,0.11846516,1.2240736,0,0.3733368,0,0,1.6818533,0,0.3408878,0,0,0,2.5753748,1.4522637,0,0.20818199,0,0,0,0.64795494,0,1.3887912,2.1734936,0.2167507,0.019385442,2.3077319,1.645837,0.26811266,2.7976778,0.19930902,0.39689824,0,2.006986,0,0.06832706,0.27376777,0,0,0.14437826,2.8299096,2.9973724,0,2.6065977,0.7278656,0.25879145,0,2.28758,1.3678441,1.4484199,0.7211679,0.48650846,0,1.6612304,1.5218018,1.7729973,0.34055674,0.3090276,1.3799738,0,0.18939115,0,0,0,0.03753861,2.325713,0,1.2885627,1.8801857,0,0,1.5377414,1.0194935,0,2.2290304,0,1.5054117,0,0,0,0.7879405,0.15051,0,0.5255159,0,2.4899075,1.0,6.566626110326660,-0.20847680444343700
0,0,0.5515482,0,0.34501237,0,0.25364766,0,0.72606945,0,0.0332802,0.9834746,0.37576127,0,0,0.085448675,0,0.42663985,0,0,0.45475265,0.7119653,0.86413145,0,0.089606866,0,0.629718,0.21259657,0.09859626,0,0.12671517,0.23719606,0.48130286,0,0.21146038,0,0,0.14633451,1.0755131,0,0.42850298,0,0,0.09624706,0.58822995,0,0.41225445,0.330024,0.18269414,0,0,0.3724512,0,0,0,0.17030685,0,0,0.21245989,0,0.24889413,0,0.7326911,0.21069789,0,0.1432354,0.23399934,0.025260076,0.034224078,0.77514964,0.14883803,0.13717653,0.21215829,0.42623606,0,0.11506966,0.17720413,0.07503586,0.29361337,0,0,0.17728812,0.1982663,0.886435,0,0.109822884,0.7888818,0.27671733,0,0.10196154,0.07359111,0,0,0,0,0.11621778,0.7986346,0.15507421,0,0.3226648,0,0,0.20478596,0,0,0,0.101651,0.14135234,0.11248808,0,0.055348065,0,0,0.005361137,0,0,0.14937976,0,0,0,0,0,0,0.16905928,0.23573269,0.5658097,0.013645887,0.16384128,0.0,-4.476180323967520,-0.4548116193604010
0,0,0.54859334,0,0.60297054,0,0.2450011,0,0.71771777,0,0.16210178,0.9216839,0.6414832,0,0,0.15012628,0,0.42481536,0,0,0.4484002,0.659392,0.8100005,0,0.23740599,0,0.6113804,0.46134412,0.08695552,0,0.12561691,0.44572273,0.4602764,0,0.20733136,0,0,0.32790834,1.0163885,0,0.40148705,0,0,0.09661886,0.572722,0,0.39813718,0.5787073,0.35372233,0,0,0.36797628,0,0,0,0.38959116,0,0,0.2078836,0.049495947,0.47408673,0,0.6867637,0.4010579,0,0.3110422,0.23012924,0.024337254,0.25892818,0.7266757,0.14167023,0.3377786,0.21111263,0.42133015,0,0.27981314,0.346321,0.074033186,0.28659236,0,0,0.15659519,0.45433247,0.8355567,0,0.27611524,0.76290613,0.27461436,0,0.29589957,0.2040461,0,0,0,0,0.2608598,0.76394635,0.3417574,0,0.3225317,0,0,0.2032325,0,0,0,0.099785455,0.31008884,0.2191211,0,0.23797669,0,0,0.18697587,0,0,0.3428089,0,0,0,0,0,0,0.16508952,0.44558674,0.56097895,0.14750376,0.3521617,0.0,-3.8937664418625200,0.29955201285647700
0,0.6441429,0.57398665,0,0,0,0.3021458,0.7066109,0.7846994,0,0.923362,1.7633233,0,0,0,0,0,0.44668967,0,0,0.5107725,1.1217527,1.3737707,0,1.1549397,1.0546786,0.6205962,2.5678513,0.089071676,0,0.12671517,0,0.34379658,0,0.27019107,0.7555473,0.34938815,1.61044,1.8753612,0,0.4111216,0,0,0.13347499,0.9413106,0,0.42197505,0,0,1.2291518,0,0.4163365,0,0,0,1.9690301,1.0081532,0,0.23225781,0,0,0,0.71024626,0,1.0128975,1.6655653,0.23377945,0.025260076,1.7490952,1.2890103,0.20387626,2.1559055,0.22528349,0.4542808,0,1.538724,0,0.08590921,0.30178708,0,0,0.15772179,2.2181592,2.336196,0,1.9964359,0.8483352,0.30716324,0,1.7224044,1.0417823,1.0544512,0.47846353,0.33059087,0,1.2560323,1.2125312,1.3724612,0.2125612,0.32646528,1.0005354,0,0.21049094,0,0,0,0.043532096,1.7872682,0,0.8757622,1.4173375,0,0,1.1712253,0.72667915,0,1.7240171,0,1.0623597,0,0,0,0.5354854,0.18591215,0,0.6179895,0,1.9041486,1.0,3.6305202234997700,-0.48142159091205700
0,0.75155115,0.52377385,0,0,0,0.23495226,0.8139837,0.68802166,0,1.0279258,1.9585067,0,0,0,0,0,0.40879008,0,0,0.4283586,1.2439443,1.5306317,0,1.2899776,1.2109113,0.58628225,2.8687055,0.08230794,0,0.117950276,0,0.3259908,0,0.19573483,0.875703,0.4110101,1.7966554,2.09672,0,0.38971412,0,0,0.100520715,1.0491701,0,0.38062623,0,0,1.400235,0,0.34886432,0,0,0,2.2040598,1.1661634,0,0.20399103,0,0,0,0.65705603,0,1.1543013,1.8585079,0.22032084,0.021304026,1.96562,1.4343008,0.22825228,2.4005792,0.20030965,0.40540272,0,1.7195491,0,0.070058115,0.2773925,0,0,0.14624003,2.4563744,2.5941968,0,2.2323444,0.73557526,0.2625676,0,1.9317529,1.1610041,1.2028217,0.5621776,0.3860023,0,1.4021008,1.3362502,1.5264485,0.25883096,0.31009978,1.1484785,0,0.19310991,0,0,0,0.038873926,1.9912125,0,1.0226604,1.5896443,0,0,1.3116295,0.83592594,0,1.9198925,0,1.2261983,0,0,0,0.6253643,0.15392941,0,0.5344299,0,2.1271734,1.0,4.749281023675770,-0.3750823717048970
0,0.6441429,0.52377385,0,0,0,0.23495226,0.7066109,0.68802166,0,0.9250281,1.80136,0,0,0,0,0,0.40879008,0,0,0.4283586,1.1472249,1.3863139,0,1.1565179,1.0546786,0.58628225,2.585111,0.08230794,0,0.117950276,0,0.3259908,0,0.19573483,0.7555473,0.34938815,1.6245358,1.9093026,0,0.38971412,0,0,0.12234743,0.95339143,0,0.38062623,0,0,1.2291518,0,0.34886432,0,0,0,1.9867485,1.0081532,0,0.20818199,0,0,0,0.65705603,0,1.0128975,1.6720814,0.22032084,0.021304026,1.7716452,1.32486,0.20668112,2.1603286,0.20030965,0.40540272,0,1.5599047,0,0.070058115,0.2773925,0,0,0.14624003,2.2427678,2.3716793,0,2.005201,0.73557526,0.2625676,0,1.723978,1.0417823,1.0544512,0.47846353,0.33059087,0,1.2560323,1.2449394,1.3955783,0.2125612,0.31009978,1.0005354,0,0.19310991,0,0,0,0.038873926,1.7945032,0,0.8757622,1.4174064,0,0,1.1765422,0.72667915,0,1.7274121,0,1.0623597,0,0,0,0.5354854,0.15392941,0,0.5344299,0,1.9125731,1.0,3.694598425102590,-0.47276567936181300
0,0.75155103,0.51836854,0,0,0,0.2323684,0.8139837,0.6793604,0,1.0279258,1.9585067,0,0,0,0,0,0.40535524,0,0,0.41598,1.2439443,1.5306317,0,1.2899776,1.210911,0.5767291,2.8687055,0.081088826,0,0.11459337,0,0.3020221,0,0.1907227,0.875703,0.41101006,1.7966554,2.09672,0,0.38830614,0,0,0.118465185,1.0491701,0,0.3733368,0,0,1.400235,0,0.3408878,0,0,0,2.2040598,1.1661634,0,0.20818199,0,0,0,0.64795494,0,1.1543013,1.8585078,0.2167507,0.019385442,1.96562,1.4343008,0.22825222,2.4005792,0.19930902,0.39689824,0,1.7195491,0,0.06832706,0.27376777,0,0,0.14437826,2.4563744,2.5941968,0,2.2323444,0.7278656,0.25879145,0,1.9317528,1.1610041,1.2028217,0.5621776,0.3860023,0,1.4021008,1.3362502,1.5264485,0.25883096,0.3090276,1.1484785,0,0.18939115,0,0,0,0.03753861,1.9912125,0,1.0226604,1.5896443,0,0,1.3116295,0.83592594,0,1.9198925,0,1.2261983,0,0,0,0.6253642,0.15051,0,0.5255159,0,2.1271734,1.0,4.749921901206690,-0.3748111706192830
0,0.62573117,0.51836854,0,0,0,0.2323684,0.69103813,0.6793604,0,0.91083604,1.7374007,0,0,0,0,0,0.40535524,0,0,0.41598,1.1051916,1.3487505,0,1.1334845,1.0289621,0.5767291,2.5240586,0.081088826,0,0.11459337,0,0.3020221,0,0.1907227,0.73924077,0.33756274,1.5863937,1.8471588,0,0.38830614,0,0,0.11846516,0.92622113,0,0.3733368,0,0,1.2025108,0,0.3408878,0,0,0,1.933882,0.97901404,0,0.20818199,0,0,0,0.64795494,0,0.98996514,1.6387767,0.2167507,0.019385442,1.7180691,1.2699358,0.20015655,2.122696,0.19930902,0.39689824,0,1.5137893,0,0.06832706,0.27376777,0,0,0.14437826,2.183343,2.3023221,0,1.9670672,0.7278656,0.25879145,0,1.6904926,1.0202436,1.0320431,0.46254843,0.32028234,0,1.2337387,1.1968375,1.3487294,0.20479067,0.3090276,0.97970074,0,0.18939115,0,0,0,0.03753861,1.7579116,0,0.848294,1.3924316,0,0,1.1495988,0.7082063,0,1.6960483,0,1.0394217,0,0,0,0.52070427,0.15051,0,0.5255159,0,1.8726529,1.0,3.470708433243770,-0.49152563226373400
